system:index,m_10,m_11,m_4,m_5,m_6,m_7,m_8,m_9,name,state,year,.geo
2_487_0,0.045912128,0.02056271,0.05611661,0.06901159,0.22721283,0.29334494,0.2779045,0.061579745,56e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.864761115138727,55.3142127773016]}"
2_488_0,0.022636706,0.008914634,0.14726691,0.064138904,0.59017503,0.44828674,0.3155212,0.02273753,33k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.067227657333714,55.691505196631795]}"
2_489_0,0.075494066,0.017531477,0.052792966,0.25976872,0.28655523,0.33480844,0.4060303,0.028564978,27e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.601914063005356,55.248815424617696]}"
2_490_0,0.020778531,0.01250548,0.15555556,0.014790675,0.60609704,0.42881733,0.5143838,0.12113341,70k_br_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.748505394528106,55.528910130206164]}"
2_491_0,0.06347676,0.014083133,0.027546963,0.24421701,0.25873083,0.34399146,0.46574482,0.024190089,27e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.601375073834884,55.248995087674516]}"
2_492_0,0.050724935,0.017171154,0.05714102,0.27341512,0.43254843,0.21793316,0.4731673,0.03553176,33k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.55645930962891,55.21683540050304]}"
2_493_0,0.07502459,0.017288607,0.08803892,0.20915279,0.3778802,0.21340075,0.27044025,0.043343984,53e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.72049168050913,55.36793203129194]}"
2_494_0,0.044179577,0.014225215,0.06636156,0.10479273,0.19871923,0.15181842,0.27956626,0.035960406,39e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.484594086899346,55.224920238060115]}"
2_495_0,0.03629616,0.028041456,0.10839231,0.16163084,0.31837705,0.44466147,0.3247383,0.07285352,58e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.86386279985461,55.33164009381351]}"
2_496_0,0.035915308,0.012839491,0.115920246,0.04853129,0.5265355,0.20737493,0.34357357,0.09202797,40k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.215449679213435,55.7524109728951]}"
2_497_0,0.06345605,0.019050851,0.06060931,0.108599,0.4113175,0.089960836,0.12871927,0.04810968,7e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.195516228469685,55.16976367961517]}"
2_498_0,0.05777696,0.012655004,0.09724571,0.4728438,0.3182665,0.37578014,0.50596493,0.07674575,4e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.13227483246767,55.128800502659324]}"
2_499_0,0.038714077,0.014689781,0.066438064,0.10190937,0.114063926,0.20299436,0.30069467,0.027797198,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.224621643675157,55.20910988905961]}"
2_500_0,0.048403822,0.019375741,0.0429033,0.16175646,0.50466204,0.45197624,0.26160744,0.035700046,51e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.715101788804414,55.3578709001098]}"
2_501_0,0.043756474,0.021024585,0.056745775,0.08345796,0.113822505,0.21177335,0.29287925,0.03163711,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.22480130673198,55.208750562945966]}"
2_502_0,0.05431656,0.017281948,0.055914376,0.20989664,0.20867363,0.28190464,0.40971357,0.023811368,27e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.60389035663042,55.24917475073134]}"
2_503_0,0.014731083,0.015895268,0.13113472,0.06733907,0.61270875,0.3108062,0.28773692,0.037588652,11k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.86654402286141,55.63329436622085]}"
2_504_0,0.029423075,0.024068769,0.06504047,0.25206304,0.39059484,0.34212378,0.52377754,0.06589781,63e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.856855940638475,55.34852842115496]}"
2_505_0,0.035921745,0.022037242,0.04293556,0.32764617,0.09257786,0.107300386,0.46214005,0.023112863,24e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.31032092178016,55.26264947999314]}"
2_506_0,0.094286546,0.012499964,0.0661906,0.25817356,0.21176068,0.3265572,0.12323492,0.061197978,2e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.077297937079557,55.097898456885616]}"
2_507_0,0.042548727,0.031616,0.06491208,0.13856371,0.14296053,0.22003876,0.28566346,0.030591516,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.22066905642503,55.20587595403678]}"
2_508_0,0.017430961,0.010702026,0.15615262,0.16833095,0.5521027,0.43816215,0.42763948,0.024908125,65k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.77114293968792,55.608321201322326]}"
2_509_0,0.05181687,0.021685231,0.07488693,0.10503951,0.113767594,0.12635554,0.32636687,0.037843876,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.22390299144786,55.20821157377549]}"
2_510_0,0.045912128,0.02056271,0.05611661,0.06901159,0.22721283,0.29334494,0.2779045,0.061579745,56e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.864761115138727,55.3142127773016]}"
2_511_0,0.037294164,0.024425741,0.056175325,0.11846838,0.09709456,0.13903531,0.27297994,0.027775116,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.224082654504684,55.20695393237772]}"
2_512_0,0.048980936,0.021770146,0.07777566,0.1869241,0.28718963,0.15826201,0.5562974,0.04714392,20e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.27492729958585,55.23839496732191]}"
2_513_0,0.030524153,0.015547479,0.1328084,0.08144797,0.5672968,0.36921167,0.42822084,0.05743243,43k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.202513939122113,55.761394125736295]}"
2_514_0,0.01414185,0.015254441,0.1550279,0.09279938,0.6332687,0.35597312,0.29935968,0.056556083,12k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.862950761724935,55.633114703164026]}"
2_515_0,0.079702646,0.012044694,0.13329746,0.22472213,0.30406362,0.1464973,0.3620485,0.030176496,27k_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.57640190893636,55.25276801186782]}"
2_516_0,0.015356402,0.015801651,0.16303834,0.04942344,0.46894658,0.33866122,0.22234794,0.032823987,28k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.09094318083447,55.69420014248415]}"
2_517_0,0.013355976,0.023072628,0.13323578,0.08634132,0.64252883,0.11136241,0.3984024,0.124843426,1k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.92385653798824,55.63634863818685]}"
2_518_0,0.070421234,0.016562087,0.037014283,0.2484635,0.31056014,0.23648277,0.40972686,0.01406215,26k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.59939878020982,55.25025272907229]}"
2_519_0,0.065935396,0.021515658,0.05571637,0.18695383,0.3550164,0.16356146,0.3466149,0.034036554,33e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.562927179674567,55.25133070741323]}"
2_520_0,0.05128005,0.017245268,0.040245235,0.12304332,0.33337465,0.29188114,0.48625967,0.034906473,50e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.726600224441146,55.34385718167754]}"
2_521_0,0.08617666,0.009157995,0.036315817,0.16080186,0.27980426,0.2513843,0.112164296,0.052989416,2e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.079094567647793,55.0970001416015]}"
2_522_0,0.032838814,0.0137905255,0.120510295,0.078088276,0.5158205,0.38852012,0.37068257,0.060230672,44k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.20053764549705,55.76247210407723]}"
2_523_0,0.04124584,0.016704947,0.09124451,0.14460805,0.25857618,0.3072882,0.3084074,0.06715691,57e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.86350347374096,55.32660952822244]}"
2_524_0,0.053005017,0.022847762,0.03365271,0.1625875,0.39685848,0.36821684,0.53279203,0.051531687,50e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.726061235270674,55.34188088805248]}"
2_525_0,0.075494066,0.017531477,0.052792966,0.25976872,0.28655523,0.33480844,0.4060303,0.028564978,27e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.601914063005356,55.248815424617696]}"
2_526_0,0.047298174,0.02067422,0.06581857,0.1219626,0.14659734,0.39016545,0.4746112,0.029499218,40e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.467346433444252,55.219889672469044]}"
2_527_0,0.045692608,0.014252524,0.07842285,0.15484211,0.41195992,0.25022662,0.5069736,0.057915997,33k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.555560994344788,55.21342180242338]}"
2_528_0,0.041791353,0.025165379,0.06297408,0.19029792,0.3076286,0.30147883,0.35524684,0.06640363,57e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.863144147627313,55.32678919127927]}"
2_529_0,0.051196128,0.008940664,0.080400005,0.1609799,0.14711341,0.23974577,0.3314719,0.028853333,39e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.483695771615228,55.226357542514705]}"
2_530_0,0.06937405,0.0228592,0.048109163,0.090098284,0.29173353,0.10877691,0.14914034,0.042072672,7e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.19300094567415,55.16976367961517]}"
2_531_0,0.016129542,0.019848261,0.15139543,0.047906853,0.42481264,0.37173536,0.31326288,0.059295587,13k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.858099859190688,55.63239605093673]}"
2_532_0,0.038597498,0.015309579,0.05166221,0.09223934,0.10475152,0.24110484,0.22626263,0.046895858,32k_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.464651487591894,55.21917102024175]}"
2_533_0,0.051298816,0.021739036,0.062587105,0.114275225,0.21166193,0.19918887,0.45538107,0.030638475,38e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.507590958172806,55.23390339090131]}"
2_534_0,0.03992809,0.008966311,0.0992278,0.07659958,0.52532774,0.22926071,0.35683003,0.06450757,41k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.207544504713184,55.75384827734969]}"
2_535_0,0.06288021,0.016897002,0.042783946,0.22277097,0.24503578,0.27752534,0.45962733,0.026706092,27e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.60083608466441,55.24953407684499]}"
2_536_0,0.021999817,0.020050526,0.1307951,0.09429743,0.43578458,0.17186332,0.43356976,0.081947744,22k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.811746790530123,55.666711694790095]}"
2_537_0,0.05464527,0.02147633,0.08401815,0.12899445,0.17852095,0.28878146,0.5322076,0.05744625,45e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.673240296564444,55.303612656948985]}"
2_538_0,0.038921677,0.021077283,0.065984085,0.069931686,0.2783266,0.30990773,0.2021854,0.051974665,56e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.86440178902508,55.31439244035842]}"
2_539_0,0.06710644,0.012640474,0.051598534,0.1794174,0.28921393,0.29299605,0.44456252,0.034481373,3k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.079094567647793,55.09825778299926]}"
2_540_0,0.0320784,0.01038522,0.11798096,0.10663308,0.6549808,0.54961926,0.2674711,0.042824943,48k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.195686742962806,55.76840098495242]}"
2_541_0,0.058446098,0.011237053,0.09869833,0.42790422,0.31913376,0.39031065,0.47110334,0.07163162,4e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.128861234388015,55.128800502659324]}"
2_542_0,0.032117855,0.01115786,0.20008771,0.04885168,0.5889217,0.20621496,0.3453375,0.0346722,29k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.081421038822803,55.69042721829085]}"
2_543_0,0.04153586,0.024622632,0.1165308,0.3725289,0.45116794,0.13503495,0.2475183,0.068959266,49e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.756963281044385,55.328585821847504]}"
2_544_0,0.030147538,0.021925984,0.1619676,0.17634434,0.34570178,0.12987632,0.4696797,0.05420281,47e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.759837889953566,55.33882661608647]}"
2_545_0,0.042947352,0.01620024,0.05382078,0.1949458,0.27496725,0.2407126,0.38919595,0.05136351,18e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.273849321244906,55.2398322717765]}"
2_546_0,0.042810157,0.011590101,0.059472397,0.093970574,0.19096848,0.39958784,0.25730136,0.025241151,32k_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.464471824535067,55.21827270495763]}"
2_547_0,0.048564937,0.02427476,0.09241452,0.14488597,0.11623606,0.083210394,0.27084768,0.043811176,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.223184339220566,55.20785224766184]}"
2_548_0,0.044856265,0.02192852,0.07619828,0.10819966,0.30823383,0.21081738,0.28907782,0.06508595,6e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.18940768453767,55.14856343890995]}"
2_549_0,0.030010106,0.024854563,0.06847853,0.2560602,0.3832076,0.37004617,0.44503635,0.0667888,63e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.857394929808947,55.348169095041314]}"
2_550_0,0.030781325,0.010082688,0.0960282,0.103020914,0.49369523,0.21890484,0.3819644,0.052038625,41k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.206646189429062,55.754027940406516]}"
2_551_0,0.04136037,0.02791492,0.10439066,0.24616566,0.4790324,0.23120117,0.45631173,0.079666145,65e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.865479767366022,55.345833475302605]}"
2_552_0,0.033815738,0.015286012,0.10057537,0.32757357,0.5796358,0.36478826,0.40134528,0.087906435,54e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.81661141590992,55.32750784350657]}"
2_553_0,0.029661842,0.031660557,0.06898125,0.11732732,0.109870866,0.1509102,0.27532628,0.040211495,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.22246568699327,55.206055617093604]}"
2_554_0,0.09372616,0.019432511,0.059322912,0.19593312,0.59945446,0.33584026,0.29794627,0.03894456,51e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.71617976714536,55.359667530678045]}"
2_555_0,0.046527665,0.024136659,0.08925692,0.36945418,0.32505813,0.3819718,0.4362851,0.06642338,4e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.128861234388015,55.12915982877298]}"
2_556_0,0.038242463,0.024188064,0.07275827,0.069569245,0.26409355,0.33351344,0.22048764,0.051789504,56e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.864581452081904,55.31439244035842]}"
2_557_0,0.041508503,0.017142838,0.067405805,0.1634422,0.17530812,0.2068988,0.3303122,0.026950018,39e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.48477374995617,55.22581855334423]}"
2_558_0,0.026980413,0.021074792,0.07559204,0.296974,0.3463592,0.31592688,0.5334586,0.06848077,63e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.857754255922597,55.34798943198449]}"
2_559_0,0.04993497,0.015502546,0.053730916,0.29216614,0.22247805,0.20279077,0.400071,0.04256076,26k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.598320801868876,55.25240868575417]}"
2_560_0,0.05672916,0.020773817,0.08829605,0.14547703,0.21397074,0.14806457,0.38098803,0.037660092,25e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.34355858729258,55.27774117676634]}"
2_561_0,0.044222612,0.012449824,0.072224565,0.15521315,0.17473201,0.14398073,0.28056654,0.031551793,39e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.484055097728874,55.22545922723059]}"
2_562_0,0.07035945,0.024320541,0.048782196,0.24461389,0.2503322,0.27248198,0.42705572,0.044292364,26k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.600117432437116,55.25007306601546]}"
2_563_0,0.026950795,0.016801132,0.14587109,0.09189641,0.23417722,0.4763906,0.33001852,0.041919325,50k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.204669895804,55.77415020277079]}"
2_564_0,0.04076366,0.023517366,0.07884527,0.08101476,0.1308146,0.11257679,0.25807425,0.022283854,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.22156737170915,55.2067742693209]}"
2_565_0,0.048522487,0.017262043,0.08061885,0.12224077,0.25403896,0.34551802,0.4,0.036318574,39e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.486390717467586,55.22509990111694]}"
2_566_0,0.047383036,0.018982112,0.0647413,0.26911867,0.34362513,0.2374124,0.4387237,0.044424962,33k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.556279646572083,55.21701506355986]}"
2_567_0,0.036748096,0.028815629,0.06496856,0.14357567,0.1425866,0.21689217,0.26695055,0.029797027,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.22030973031138,55.20623528015043]}"
2_568_0,0.016790958,0.01777469,0.10178057,0.04559915,0.61838657,0.1942945,0.3761167,0.05559674,5k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.920981929079055,55.63239605093673]}"
2_569_0,0.02798969,0.025555154,0.07693396,0.25970972,0.5901825,0.27825296,0.52446216,0.0910526,54e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.815353774512154,55.32876548490433]}"
2_570_0,0.048760124,0.014330984,0.06823941,0.15353183,0.18875508,0.36890405,0.5403145,0.042785555,40e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.46680744427378,55.219710009412225]}"
2_571_0,0.04104683,0.016657246,0.079902746,0.115365416,0.28653973,0.27129468,0.40668523,0.028259942,39e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.485492402183464,55.224920238060115]}"
2_572_0,0.03082931,0.011787601,0.1194765,0.075773746,0.5160136,0.5290365,0.288557,0.06700168,48k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.196046069076452,55.7675026696683]}"
2_573_0,0.062348425,0.021632334,0.07182286,0.11499408,0.41728458,0.06903353,0.13771106,0.03570711,7e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.19407892401509,55.17084165795612]}"
2_574_0,0.048454635,0.028055787,0.054749604,0.09736159,0.14075734,0.19713613,0.27431256,0.034689814,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.220848719481854,55.206055617093604]}"
2_575_0,0.04462666,0.014971543,0.06171154,0.15054895,0.40685523,0.24383989,0.4877922,0.041011643,33k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.553764363776548,55.21360146548021]}"
2_576_0,0.048842844,0.017282756,0.093521416,0.17032993,0.08643784,0.3058192,0.5408662,0.034274638,13e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.23899468822107,55.23929328260603]}"
2_577_0,0.04964698,0.01856562,0.12334241,0.1412964,0.25206813,0.44458842,0.32806307,0.06890543,58e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.8653001043092,55.33056211547257]}"
2_578_0,0.037179947,0.020711085,0.06753722,0.1011059,0.12658656,0.207898,0.46449432,0.03420087,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.221747034765976,55.207492921548194]}"
2_579_0,0.024241993,0.012182175,0.15266937,0.043137256,0.47174114,0.40756366,0.4151994,0.08122605,77k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.69101321634446,55.52855080409251]}"
2_580_0,0.105481595,0.02257183,0.06115587,0.15107186,0.17774555,0.09949261,0.28385156,0.04135448,25e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.344456902576702,55.27702252453905]}"
2_581_0,0.044228256,0.020790225,0.06462038,0.22508019,0.4384823,0.38052315,0.30490956,0.04764366,51e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.712766169065706,55.3578709001098]}"
2_582_0,0.053376548,0.023113698,0.07948817,0.12224325,0.11381398,0.25801772,0.415823,0.03536659,9k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.2256996220161,55.205157301809486]}"
2_583_0,0.06753973,0.0104329465,0.034567814,0.22591794,0.28803912,0.22190358,0.422338,0.035095375,26k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.598141138812053,55.251151044356405]}"
2_584_0,0.048618466,0.015207864,0.08481162,0.18740688,0.39747363,0.27337894,0.45343402,0.041780017,33k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.555201668231142,55.21378112853703]}"
2_585_0,0.040349726,0.014060959,0.09576796,0.06395696,0.492466,0.23513357,0.37357304,0.055962343,41k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.208981809167774,55.75384827734969]}"
2_586_0,0.061210245,0.02341252,0.059176333,0.110450394,0.42354,0.07413872,0.14257684,0.029295545,7e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.193719597901445,55.17084165795612]}"
2_587_0,0.037913833,0.014434376,0.10355819,0.06867969,0.545697,0.2288511,0.36135948,0.06177606,41k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.207185178599534,55.754027940406516]}"
2_588_0,0.036619388,0.03143646,0.06540439,0.2420315,0.37535456,0.40360427,0.44992402,0.06440247,63e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.85757459286577,55.34834875809814]}"
2_589_0,0.04325474,0.026894169,0.07689142,0.13032608,0.10435338,0.3108949,0.47893494,0.029089645,9k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.225519958959275,55.20533696486631]}"
2_590_0,0.046382084,0.024321772,0.05785767,0.1507572,0.20548154,0.12332828,0.35197243,0.03811379,25e_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.341941619781167,55.277381850652695]}"
2_591_0,0.031935234,0.013473649,0.14257866,0.045542367,0.46067995,0.22132376,0.340235,0.043846387,38k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.20197494995164,55.749177037872265]}"
2_592_0,0.06213148,0.019876309,0.07137188,0.1663002,0.3624663,0.22151029,0.5528104,0.03257992,50e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.73181045308904,55.3427792033366]}"
2_593_0,0.046131425,0.018195698,0.07898787,0.098588295,0.10386078,0.17094092,0.2562249,0.0393279,11e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.225879285072924,55.20839123683231]}"
2_594_0,0.08349832,0.019199226,0.04814885,0.33671367,0.24622642,0.2431899,0.121967,0.053096678,2e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.07855557847732,55.0962814893742]}"
2_595_0,0.023924742,0.02024282,0.12719667,0.073741004,0.4812841,0.44739196,0.373388,0.03821656,46k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.21329372253155,55.76408907158865]}"
2_596_0,0.0682277,0.018182635,0.037718832,0.20131615,0.32861924,0.21923494,0.4211312,0.06123416,26k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.600117432437116,55.25097138129958]}"
2_597_0,0.0508832,0.016839406,0.045293238,0.19076395,0.3271696,0.17600721,0.5900836,0.027234357,26k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.60065642160759,55.25204935964052]}"
2_598_0,0.023683762,0.01318757,0.17219101,0.06675976,0.4886458,0.21167383,0.375893,0.030553952,31k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.076031147118083,55.6945594685978]}"
2_599_0,0.04538668,0.017742658,0.050407685,0.14478087,0.32852772,0.2514972,0.47674832,0.037762042,33k_sh_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.555201668231142,55.215398096048446]}"
2_600_0,0.024306279,0.011086582,0.15246819,0.032409582,0.62752026,0.39618286,0.29759756,0.060345355,7k_br_2022,1,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.91936496156764,55.62862312674343]}"
2_601_0,0.06531678,0.029002042,0.073673986,0.13672954,0.15213192,0.36501098,0.54915464,0.047556553,44e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.674677601019038,55.30199568943757]}"
2_602_0,0.044004966,0.016575448,0.095403306,0.34898502,0.51930994,0.14367715,0.2753442,0.050774768,49e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.7585802485558,55.32894514796116]}"
2_603_0,0.057461113,0.0117834415,0.066792585,0.118151926,0.116852805,0.19749199,0.3849879,0.034283668,41e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.45171574750057,55.22150663998046]}"
2_604_0,0.05670428,0.02572424,0.07483386,0.1273208,0.12790017,0.2573652,0.5678264,0.053346153,44e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.673958948791743,55.30199568943757]}"
2_605_0,0.04335933,0.027407402,0.050386034,0.27981836,0.2507234,0.22239967,0.46854082,0.049598612,16e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.274208647358556,55.240910250117444]}"
2_606_0,0.041791353,0.025165379,0.06297408,0.19029792,0.3076286,0.30147883,0.35524684,0.06640363,57e_sh_2022,0,y2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.863144147627313,55.32678919127927]}"
