system:index,m_10,m_11,m_4,m_5,m_6,m_7,m_8,m_9,name,state,year,.geo
2_776_0,0.7485549,0.6279392,0.42429736,0.72075474,0.8332954,0.5215517,0.71688706,0.76531446,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.598320801868876,55.25133070741323]}"
2_777_0,0.7239755,0.6008403,0.3403909,0.88481677,0.7218985,0.6756288,0.6217465,0.74445045,47e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.75947856383992,55.338646953029645]}"
2_778_0,0.6612022,0.60723346,0.24482758,0.7909959,0.8290629,0.69939685,0.639485,0.6222607,25e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.341043304497045,55.27720218759587]}"
2_779_0,0.5853611,0.36112252,0.2589546,0.74114954,0.86423755,0.6518004,0.5850974,0.6590143,63e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.857754255922597,55.34798943198449]}"
2_780_0,0.5214724,0.4178565,0.31597975,0.50208485,0.8120042,0.69983983,0.5034238,0.5761473,38e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.509387588741046,55.2346220431286]}"
2_781_0,0.33227965,0.33034793,0.29981378,0.6148013,0.6982197,0.6889784,0.5864893,0.76949817,20e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.27277134290396,55.23839496732191]}"
2_782_0,0.6122957,0.4948173,0.27940392,0.7871947,0.75,0.71524787,0.7206189,0.82521284,20e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.273489995131257,55.23821530426508]}"
2_783_0,0.5818824,0.34543216,0.24370392,0.82831407,0.8423286,0.6471085,0.5252778,0.656608,60e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.85901189732036,55.33846728997282]}"
2_784_0,0.83887523,0.7342854,0.35034224,0.751438,0.8885373,0.44774362,0.6361675,0.7517157,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.55574065740161,55.21593708521892]}"
2_785_0,0.6255264,0.5055867,0.3326301,0.4782835,0.81758,0.72458,0.5367481,0.6546135,36e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.508848599570573,55.233544064787665]}"
2_786_0,0.7560463,0.5980309,0.4874841,0.7207929,0.84167,0.5607134,0.75501496,0.79516166,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.600117432437116,55.25133070741323]}"
2_787_0,0.70151675,0.36433607,0.29756513,0.87194973,0.8541147,0.5999563,0.565262,0.75790256,59e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.861886506229546,55.333616387438575]}"
2_788_0,0.83138,0.69615287,0.416122,0.84011275,0.8805795,0.4113641,0.5965727,0.787189,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.55609998351526,55.21378112853703]}"
2_789_0,0.61263996,0.36390018,0.25128195,0.7439096,0.8808251,0.6692768,0.5615999,0.6839303,35k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.858652571206715,55.346013138359424]}"
2_790_0,0.49172828,0.36797094,0.26439482,0.35642675,0.23490427,0.6807415,0.45802933,0.7207381,6e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.186892401742135,55.149102428080425]}"
2_791_0,0.49991453,0.41053554,0.25181818,0.7856333,0.62109876,0.7247844,0.7861803,0.66178185,20e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.2745679734722,55.23821530426508]}"
2_792_0,0.3103923,0.22851993,0.18960375,0.3161486,0.4673832,0.4447971,0.49171272,0.42228064,60k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.821268932541788,55.56861566576424]}"
2_793_0,0.5205528,0.3306977,0.248119,0.6616314,0.84293324,0.6821849,0.48183697,0.6105479,62e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.856676277581652,55.345114823075306]}"
2_794_0,0.7051833,0.4468718,0.4629388,0.8758974,0.7661114,0.71062857,0.4539965,0.8165918,48e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.75947856383992,55.33397571355223]}"
2_795_0,0.51811427,0.31412482,0.2529889,0.54823,0.77842706,0.6695594,0.641808,0.64189863,63e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.85901189732036,55.348708084211786]}"
2_796_0,0.7507816,0.68375623,0.29139686,0.83875066,0.8747528,0.74506664,0.6980333,0.61593974,25e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.34032465226975,55.27630387231175]}"
2_797_0,0.73156786,0.45680726,0.3729786,0.8292839,0.77956533,0.73241013,0.6012575,0.7737454,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.730732474748095,55.3420605511093]}"
2_798_0,0.6349125,0.5727549,0.2845209,0.784987,0.834462,0.7093931,0.6443914,0.58912385,25e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.341222967553872,55.276663198425396]}"
2_799_0,0.53846157,0.4810379,0.2809752,0.5262689,0.79124546,0.7789193,0.75180477,0.59791803,40k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.215629342270258,55.7516923206678]}"
2_800_0,0.829127,0.66216916,0.37759817,0.81266433,0.89346796,0.41084862,0.6075926,0.81348306,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.556638972685732,55.21378112853703]}"
2_801_0,0.8115494,0.63749653,0.37288135,0.81208473,0.8869779,0.41318625,0.6055662,0.77706105,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.556638972685732,55.213960791593856]}"
2_802_0,0.6123859,0.48729697,0.44670543,0.7302671,0.7627986,0.6040906,0.59013605,0.7757096,33e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.563106842731393,55.25133070741323]}"
2_803_0,0.6084997,0.4462104,0.36770692,0.8704525,0.7067248,0.6713804,0.5392016,0.6786253,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.72731887666844,55.34385718167754]}"
2_804_0,0.51094913,0.36519608,0.24513619,0.8751027,0.88439405,0.81199354,0.6885397,0.6110906,55e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.843560874433507,55.31762637538125]}"
2_805_0,0.5513132,0.39571962,0.23790196,0.6436755,0.83814746,0.7320218,0.57769525,0.6210504,64e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.863323810684136,55.34619280141625]}"
2_806_0,0.7993512,0.65379804,0.3426724,0.79756784,0.8804659,0.392126,0.50461286,0.7160819,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.55430335294702,55.21306247630974]}"
2_807_0,0.73424035,0.5418455,0.46311477,0.8289624,0.82790095,0.5935612,0.5524502,0.8021978,4e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.12957988661531,55.12915982877298]}"
2_808_0,0.6904823,0.5537104,0.33046612,0.7494768,0.8419479,0.777523,0.7715269,0.7601466,42k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.20700551554271,55.75546524486111]}"
2_809_0,0.6984986,0.60319877,0.50160426,0.8135226,0.78924537,0.59351295,0.68494105,0.83078045,4e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.132454495524495,55.12951915488662]}"
2_810_0,0.7104247,0.5580757,0.3847066,0.7402863,0.85205954,0.5452323,0.70347357,0.74072766,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.59903945409617,55.25240868575417]}"
2_811_0,0.5186332,0.2973624,0.21439369,0.6745981,0.7449573,0.658621,0.555767,0.61110777,61e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.860628864831778,55.34062324665471]}"
2_812_0,0.77217597,0.635217,0.4754411,0.80053246,0.83731115,0.7112049,0.55955905,0.8186732,31e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.571012017231645,55.255642620777]}"
2_813_0,0.6231884,0.5111478,0.34469488,0.59145576,0.8110531,0.72889745,0.676267,0.71282053,64k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.773119233312983,55.61011783189056]}"
2_814_0,0.5401003,0.33663368,0.27625823,0.63009006,0.8300159,0.744427,0.6399428,0.639603,62e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.856676277581652,55.34565381224578]}"
2_815_0,0.65048546,0.48143366,0.5860735,0.74589735,0.8533448,0.68118054,0.7105575,0.81411093,6k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.91846664628352,55.629521442027546]}"
2_816_0,0.51150346,0.33587277,0.22346896,0.76367885,0.79292935,0.68204653,0.5198568,0.56336826,61e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.861886506229546,55.34026392054106]}"
2_817_0,0.7081252,0.58792675,0.43519494,0.73275197,0.81901777,0.5070547,0.6559686,0.7149438,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.600476758550766,55.25025272907229]}"
2_818_0,0.6343704,0.53346956,0.33289903,0.71215874,0.7837611,0.6924618,0.6258823,0.6807818,38e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.50687230594551,55.232825412560366]}"
2_819_0,0.7835342,0.6336439,0.37549064,0.7277672,0.8112579,0.6094358,0.67527384,0.81767255,35e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.50543500149092,55.224201585832816]}"
2_820_0,0.5605594,0.43426013,0.24732333,0.79545945,0.80696917,0.59209436,0.5495091,0.64288086,3k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.079992882931915,55.098796772169734]}"
2_821_0,0.78211933,0.40237537,0.22590476,0.75044346,0.89202255,0.5466667,0.74697655,0.8610069,54e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.815892763682626,55.32786716962021]}"
2_822_0,0.72342265,0.5733997,0.27889988,0.7851902,0.82760245,0.6530837,0.5128469,0.63397497,25e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.342660272008462,55.27702252453905]}"
2_823_0,0.6593438,0.56770587,0.3067961,0.6729846,0.7662123,0.6876276,0.658408,0.7671342,27k_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.577839213390952,55.253307001038294]}"
2_824_0,0.51388574,0.41274953,0.25037184,0.8328971,0.83864295,0.6269241,0.5674862,0.6240794,3k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.08178951350015,55.09933576134021]}"
2_825_0,0.7394047,0.5945392,0.40843806,0.888762,0.78081167,0.8282548,0.7648241,0.87754226,13e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.239174351277892,55.23857463037873]}"
2_826_0,0.80831826,0.52727336,0.47070247,0.8773512,0.7655195,0.7427726,0.45826206,0.78967774,48e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.75911923772627,55.33397571355223]}"
2_827_0,0.5790924,0.4027778,0.2474699,0.69161177,0.8337163,0.6671566,0.55294985,0.64393276,63e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.858832234263538,55.34798943198449]}"
2_828_0,0.669436,0.59083873,0.41326782,0.8473721,0.7624217,0.8316265,0.617756,0.8210473,13e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.238096372936948,55.23965260871967]}"
2_829_0,0.6955593,0.48797917,0.35083362,0.7518931,0.84167254,0.36465776,0.51571023,0.7123761,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.555920320458437,55.2150387699348]}"
2_830_0,0.7258923,0.5895131,0.32623035,0.73850834,0.87773895,0.7959839,0.7141816,0.7598877,59k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.817316345291662,55.56142914349129]}"
2_831_0,0.59559363,0.3559202,0.25687727,0.6377312,0.8159382,0.63923264,0.57375103,0.6648451,63e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.858113582036243,55.348887747268606]}"
2_832_0,0.70750993,0.46446702,0.3601695,0.7304501,0.8218129,0.79492384,0.7791721,0.81182796,58k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.79737374598421,55.56645970908236]}"
2_833_0,0.7346127,0.7186276,0.25214407,0.8031585,0.85804635,0.7075804,0.6747548,0.6494369,25e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.3406839783834,55.27720218759587]}"
2_834_0,0.5618732,0.33462617,0.26701304,0.6743621,0.85015243,0.6827986,0.57219726,0.62978,35k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.858832234263538,55.345833475302605]}"
2_835_0,0.70613235,0.5216692,0.422292,0.69089866,0.76454955,0.4531744,0.6566077,0.71351534,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.601015747721235,55.25151037047005]}"
2_836_0,0.81310046,0.60061365,0.36201903,0.8088643,0.7555703,0.703017,0.7734738,0.85806453,34e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.569215386663405,55.24576115265169]}"
2_837_0,0.71611315,0.55751795,0.33134836,0.8917461,0.6899592,0.62449396,0.6136654,0.7244019,47e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.76037687912404,55.33882661608647]}"
2_838_0,0.5652492,0.4591083,0.37185588,0.5869263,0.83867043,0.8002089,0.776603,0.73778224,41e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.45153608444375,55.221326976923635]}"
2_839_0,0.60960335,0.4465409,0.38496584,0.60754985,0.8615665,0.8492501,0.8748107,0.78597337,60k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.821448595598614,55.56861566576424]}"
2_840_0,0.59600997,0.50857145,0.33150625,0.7126425,0.8053316,0.78927106,0.7615239,0.49696794,40k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.21616833144073,55.75312962512239]}"
2_841_0,0.57199734,0.41675925,0.2920502,0.3877363,0.85199153,0.7808219,0.68524057,0.71019435,31k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.509387588741046,55.23623901064002]}"
2_842_0,0.5768918,0.47711486,0.36166734,0.51592356,0.8719786,0.8836288,0.8486978,0.81107336,84k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.616632710819363,55.45434996162424]}"
2_843_0,0.759292,0.5858736,0.53685856,0.7751899,0.844367,0.6057107,0.78298646,0.83778435,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.59903945409617,55.25097138129958]}"
2_844_0,0.79785305,0.6683204,0.35568994,0.71405786,0.84351075,0.43151125,0.6046176,0.7580105,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.556818635742555,55.214679443821154]}"
2_845_0,0.7846015,0.51439327,0.4515504,0.8457703,0.7888164,0.7089974,0.53688323,0.81534344,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.730193485577622,55.342240214166125]}"
2_846_0,0.79625744,0.6646324,0.41444445,0.8376528,0.8623104,0.36238092,0.4771364,0.69247884,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.555381331287965,55.21342180242338]}"
2_847_0,0.78229606,0.48146507,0.4704918,0.8220463,0.8882682,0.7299958,0.7916745,0.8476568,54e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.81427579617121,55.32786716962021]}"
2_848_0,0.42994142,0.46272367,0.2751829,0.35103628,0.71193415,0.70136356,0.5663982,0.32859033,41e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.45171574750057,55.22150663998046]}"
2_849_0,0.6944783,0.3807276,0.3030293,0.8772312,0.86687475,0.6008405,0.54541665,0.7401509,59e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.86206616928637,55.3337960504954]}"
2_850_0,0.608282,0.52240014,0.40651163,0.73145694,0.8147139,0.6960926,0.71809524,0.7805864,33e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.5616695382768,55.251869696583704]}"
2_851_0,0.7676478,0.5105938,0.4672193,0.84051,0.79034346,0.73207474,0.58328867,0.8081003,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.729474833350327,55.34313852945024]}"
2_852_0,0.77375144,0.49796963,0.42201835,0.86346215,0.634043,0.6495036,0.56767017,0.8059092,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.72857651806621,55.342240214166125]}"
2_853_0,0.69083446,0.5209241,0.35358825,0.85204655,0.84960896,0.68783474,0.62096393,0.7831449,4e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.130118875785783,55.12951915488662]}"
2_854_0,0.57817984,0.4960097,0.3201526,0.4988399,0.81028587,0.74699646,0.43553948,0.567514,38e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.508848599570573,55.2346220431286]}"
2_855_0,0.73249054,0.61051816,0.42026174,0.85985875,0.8108274,0.6348921,0.6433354,0.7859008,4e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.131556180240374,55.130058144057095]}"
2_856_0,0.6929134,0.6224317,0.50877196,0.8043037,0.7700887,0.478735,0.5699657,0.68133533,4e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.132095169410846,55.12951915488662]}"
2_857_0,0.783871,0.46521202,0.25704944,0.7849554,0.88723916,0.67690057,0.7754237,0.85292494,54e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.81463512228486,55.327687506563386]}"
2_858_0,0.7595293,0.6052426,0.50013596,0.7739044,0.8543291,0.56551284,0.7721207,0.8228063,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.59885979103935,55.25079171824276]}"
2_859_0,0.5777714,0.5255121,0.43295816,0.65268433,0.8435,0.6600203,0.6862528,0.8222004,7k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.918646309340346,55.62862312674343]}"
2_860_0,0.80376524,0.5015114,0.46199563,0.8841813,0.8073868,0.73241043,0.55976546,0.86049575,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.73145112697539,55.342419877222945]}"
2_861_0,0.7416436,0.5146892,0.48538435,0.86840177,0.6582183,0.66133887,0.5722296,0.78019136,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.728396855009382,55.3420605511093]}"
2_862_0,0.5926352,0.49370492,0.36199096,0.6172987,0.81773233,0.72496206,0.6621308,0.7200121,64k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.77258024414251,55.60975850577692]}"
2_863_0,0.5485021,0.34989572,0.22860764,0.859229,0.84905976,0.69531494,0.5437495,0.59823674,61e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.86206616928637,55.340084257484236]}"
2_864_0,0.6652775,0.4876033,0.55481726,0.7849161,0.8879357,0.7404851,0.79846406,0.85771585,6k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.918107320169874,55.629341778970726]}"
2_865_0,0.73408335,0.547214,0.39344263,0.7241379,0.86643296,0.52582157,0.7346195,0.77964425,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.60029709549394,55.25007306601546]}"
2_866_0,0.83409405,0.4504839,0.23993427,0.7339318,0.8986384,0.6154352,0.81397414,0.88639647,54e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.815713100625803,55.32804683267704]}"
2_867_0,0.7777778,0.60377276,0.46612635,0.8923674,0.69764507,0.63671315,0.37907484,0.8291337,48e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.758220922442153,55.33433503966587]}"
2_868_0,0.6089537,0.45173147,0.23218095,0.6232837,0.82480854,0.69513893,0.61325663,0.66106236,37k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.862784821513664,55.35050471478002]}"
2_869_0,0.53461355,0.34834084,0.22421305,0.84937537,0.8411769,0.6588536,0.5126343,0.57986754,61e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.861886506229546,55.340084257484236]}"
2_870_0,0.7973479,0.7145319,0.36457765,0.7609978,0.87925804,0.41871884,0.65372324,0.6356753,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.555381331287965,55.2157574221621]}"
2_871_0,0.7796272,0.66176033,0.3782253,0.7270603,0.8413002,0.36600634,0.53341043,0.7011934,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.555381331287965,55.215398096048446]}"
2_872_0,0.42930812,0.2642231,0.26650366,0.39283916,0.20623608,0.74950033,0.53370774,0.7873494,6e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.187251727855784,55.149102428080425]}"
2_873_0,0.2774672,0.29314572,0.48506248,0.73998165,0.8501843,0.33402792,0.39692813,0.19430973,32k_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.46411249842142,55.2188116941281]}"
2_874_0,0.71943885,0.5716385,0.3031796,0.8631513,0.6927248,0.6044193,0.60212356,0.73609245,47e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.76055654218086,55.33846728997282]}"
2_875_0,0.6164383,0.4843558,0.33333334,0.6132339,0.828334,0.75243753,0.6483657,0.70301336,36e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.508848599570573,55.23318473867401]}"
2_876_0,0.541552,0.4386921,0.30611232,0.6213673,0.80805105,0.78415203,0.73517925,0.5478052,40k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.21616833144073,55.7516923206678]}"
2_877_0,0.49027696,0.3884984,0.18037319,0.46955913,0.7868453,0.7466977,0.59183675,0.5694837,44k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.199998656326578,55.762831430190886]}"
2_878_0,0.70584375,0.559995,0.38374075,0.7162411,0.81326705,0.5124176,0.67201525,0.71699905,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.59975810632347,55.25222902269735]}"
2_879_0,0.7609098,0.48532453,0.4973585,0.8551613,0.7055489,0.71082777,0.61295635,0.81494844,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.728935844179855,55.3420605511093]}"
2_880_0,0.56571776,0.4717339,0.34208608,0.54948807,0.80998147,0.7184369,0.4533514,0.5637078,36e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.51010624096834,55.2346220431286]}"
2_881_0,0.5029444,0.33432,0.25651303,0.8808933,0.886631,0.82262003,0.6644918,0.6180208,55e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.844279526660802,55.3179857014949]}"
2_882_0,0.57377994,0.32514992,0.23103051,0.7244742,0.8155776,0.6249284,0.5413506,0.6295383,60e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.858832234263538,55.33810796385917]}"
2_883_0,0.4679904,0.45054945,0.31349912,0.45860466,0.7570891,0.6407954,0.5952499,0.6800554,85k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.616453047762537,55.477167169840875]}"
2_884_0,0.57576054,0.41189602,0.21733773,0.67423576,0.76132804,0.69368505,0.593809,0.66563594,61e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.85937122343401,55.340982572768354]}"
2_885_0,0.28491625,0.2073013,0.3864542,0.28697634,0.6998845,0.41320294,0.31474233,0.5204646,32k_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.46267519396683,55.2195303463554]}"
2_886_0,0.57544756,0.5162242,0.5510459,0.7969311,0.893368,0.8230785,0.7241379,0.65415883,1k_br_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.924215864101885,55.63706729041415]}"
2_887_0,0.7757533,0.6027296,0.42176017,0.8646503,0.65624285,0.6854439,0.6109519,0.8039514,47e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.76271249886275,55.33810796385917]}"
2_888_0,0.7302949,0.5791872,0.42671213,0.72991455,0.8159756,0.6276262,0.7597012,0.7797563,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.599219117152998,55.251869696583704]}"
2_889_0,0.66583043,0.46785563,0.3101912,0.7502108,0.8266332,0.68779206,0.58358085,0.71045816,64e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.863323810684136,55.3465521275299]}"
2_890_0,0.74895006,0.3893252,0.2804878,0.76293594,0.8882283,0.68896323,0.7204953,0.8299819,54e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.8164317528531,55.32750784350657]}"
2_891_0,0.7692722,0.42397693,0.32057863,0.7998378,0.89162374,0.7508039,0.7726857,0.8406555,54e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.815892763682626,55.32732818044974]}"
2_892_0,0.59411025,0.48186082,0.2948244,0.7734335,0.7583563,0.7781344,0.7075371,0.80582154,20e_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.273310332074434,55.23839496732191]}"
2_893_0,0.7434773,0.59740144,0.357016,0.72051185,0.83514184,0.443389,0.54737383,0.7254516,33k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.556279646572083,55.214859106877974]}"
2_894_0,0.70258045,0.56005585,0.44373673,0.7005128,0.82428116,0.5059539,0.6787239,0.73058796,26k_sh_2022,1,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.599937769380293,55.25007306601546]}"
2_895_0,0.72379035,0.51093805,0.43809524,0.85438365,0.6452847,0.74691355,0.62459546,0.7847742,50e_sh_2022,0,y2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.727857865838914,55.3420605511093]}"
