system:index,m_10,m_11,m_4,m_5,m_6,m_7,m_8,m_9,name,state,year,.geo
2_777_0,0.6759091,0.23366687,0.4521327,0.7165575,0.87814516,0.7129414,0.4911421,0.563499,153_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.424402388581488,55.1203563389886]}"
2_778_0,0.64951503,0.19770774,0.25205737,0.4161698,0.8724789,0.8551413,0.7734012,0.7046912,350_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.96806279853062,55.90278895145671]}"
2_779_0,-100.0,0.30085182,0.6405733,0.8045318,0.8635337,0.87971854,0.85269547,0.8413106,138_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.461233315230388,55.11945802370448]}"
2_780_0,0.21608332,0.19101498,0.27009645,0.32650945,0.45775077,0.651094,0.6592831,0.50948507,44_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.85397675744744,55.17497390826307]}"
2_781_0,0.46907708,0.46746653,0.30254954,0.48112273,0.7221094,0.39925024,0.8119478,0.723996,312_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.534895168528188,55.78564863840752]}"
2_782_0,0.41423047,0.47475603,0.2582508,0.3954918,0.7217603,0.37372488,0.7195767,0.5646035,312_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.534176516300892,55.788523247316704]}"
2_783_0,0.111160696,0.35919994,0.31071454,0.70289755,0.73778665,0.79953545,0.44869035,0.77549374,90_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.356130426988404,54.97231398016571]}"
2_784_0,0.4617539,0.32662645,0.2955581,0.7443242,0.77086556,0.708903,0.6707873,0.66097564,259_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.894760271346467,55.268758023925145]}"
2_785_0,0.4494175,0.20472813,0.2953246,0.521377,0.795671,0.7748729,0.6888889,0.57168144,238_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.926380969347477,55.1857536916725]}"
2_786_0,0.29382727,0.3539898,0.2681841,0.74660635,0.85096973,0.71063846,0.74079055,0.6379483,119_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.90949264200603,55.22653720557153]}"
2_787_0,0.4624881,0.4443291,0.21995682,0.5037935,0.664477,0.77967197,0.7544914,0.60993624,154_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.41901249687677,55.11568509951118]}"
2_788_0,0.45854113,0.33111393,0.26310658,0.7133903,0.8213534,0.7687051,0.74641794,0.70907015,259_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.8935026299487,55.268758023925145]}"
2_789_0,0.5361596,0.30750605,0.37533513,0.656839,0.7703811,0.6453656,0.67087305,0.5940827,72_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.065619838386002,55.25079171824276]}"
2_790_0,0.28410667,0.55816436,0.26294228,0.58329237,0.8080124,0.53626734,0.91571283,0.8495116,312_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.534356179357715,55.78600796452117]}"
2_791_0,0.27773026,0.46368715,0.32439014,0.47863626,0.70576346,0.58768344,0.81905925,0.73389953,312_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.535254494641837,55.78582830146434]}"
2_792_0,0.13803029,0.35724035,0.50551873,0.7388036,0.8691676,0.8735713,0.6991378,0.8100977,25_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36619155817054,55.12089532815907]}"
2_793_0,0.07576981,0.26349312,0.48112962,0.58385617,0.8121946,0.8161604,0.7975801,0.75841546,95_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.371761112932084,55.022799299133226]}"
2_794_0,0.1802088,0.4829977,0.30137005,0.703771,0.8420959,0.89709157,0.8767937,0.8057571,254_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.887214422959865,55.24144923928792]}"
2_795_0,0.07886539,0.019834194,0.5014146,0.62556624,0.85793567,0.83748096,0.8346348,0.80472547,95_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.372659428216203,55.02333828830369]}"
2_796_0,0.16052632,0.2060317,0.25341403,0.53655094,0.813255,0.29595596,0.75808984,0.6581132,315_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.532379885732652,55.803075954919436]}"
2_797_0,0.45111096,0.37979838,0.24076724,0.5351626,0.71947396,0.44118473,0.67804337,0.5145209,402_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.330263521087613,55.84727306689812]}"
2_798_0,0.13453299,0.5818081,0.42463055,0.6256983,0.8966464,0.92098415,0.71317756,0.81185913,103_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.366371221227364,55.091610249896775]}"
2_799_0,0.30715066,0.31053206,0.29228848,0.5690575,0.77811265,0.8587145,0.7158531,0.7833095,213_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.45728072798026,55.06933203085061]}"
2_800_0,0.6183695,0.33896935,0.25377357,0.6691019,0.8610146,0.6972725,0.76662844,0.6313843,52_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.954947395382476,55.16706873376282]}"
2_801_0,0.5771339,0.14847943,0.2730752,0.665152,0.86017174,0.74580014,0.78741634,0.65158373,50_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.95602537372342,55.16185850511492]}"
2_802_0,0.8158996,0.7180897,0.37601814,0.31520534,0.67789066,0.44688475,0.80836225,0.74052274,381_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.54962753918775,55.751332994554154]}"
2_803_0,0.32119372,0.09547383,0.27914798,0.5317626,0.7902429,0.7496355,0.7583837,0.54167795,20_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.364035601488656,55.140298938296056]}"
2_804_0,0.5051845,0.4173116,0.22886734,0.5082315,0.77398634,0.47295925,0.76029766,0.585545,403_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.330263521087613,55.84817138218224]}"
2_805_0,0.5205566,0.22984414,0.23291035,0.66391486,0.79483783,0.601206,0.6734736,0.55229557,183_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.94955750367776,55.166529744592346]}"
2_806_0,0.48296243,0.1851791,0.28066278,0.5890267,0.8768168,0.8486266,0.6949169,0.6872961,223_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.392602027523655,55.01094153738284]}"
2_807_0,0.61423653,0.29382324,0.35517746,0.67693746,0.64575136,0.61760944,0.5373716,0.67452264,31_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.332235240430823,55.13975994912558]}"
2_808_0,0.18042809,0.30247277,0.49412367,0.7427241,0.88074744,0.8749189,0.7769988,0.8254972,25_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36780852568196,55.12053600204543]}"
2_809_0,0.50748426,0.2933274,0.37654513,0.7180177,0.88949853,0.7838593,0.69779265,0.8044532,12_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.426917671377023,55.11173251226106]}"
2_810_0,0.24419156,0.25450814,0.24481346,0.48146093,0.79470897,0.72139287,0.616278,0.41696253,11_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.421527779672303,55.11460712117024]}"
2_811_0,0.72009027,0.23578179,0.47072598,0.7655755,0.8601218,0.8090683,0.8771242,0.7796188,30_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.33241490348765,55.1406582644097]}"
2_812_0,0.46469024,0.32999706,0.429108,0.23425077,0.5416409,0.37708464,0.6930068,0.76955605,304_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.559329344256238,55.74468546145167]}"
2_813_0,0.050933786,0.15747069,0.38942462,0.5932623,0.2555701,0.7259006,0.8182731,0.782778,267_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.82343403778738,55.25905621885666]}"
2_814_0,0.28918573,0.013235294,0.46281752,0.771859,0.87550795,0.91277045,0.8664869,0.8421561,95_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.37679167852315,55.02675188638335]}"
2_815_0,0.25179875,0.13047904,0.24907564,0.19350615,0.55963624,0.8658684,0.60461694,0.82987577,98_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.330079283748937,55.03968762647467]}"
2_816_0,-100.0,0.2705404,0.5740162,0.57971823,0.8758593,0.75240713,0.8541041,0.79256755,26_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.364933916772774,55.127183535147914]}"
2_817_0,0.31860545,0.20549175,0.28639024,0.73932415,0.89838475,0.76827323,0.53259695,0.28952506,11_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.423504073297366,55.11334947977247]}"
2_818_0,0.41485432,0.16605623,0.27262175,0.5653362,0.5825267,0.7802198,0.69451076,0.5200406,44_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.86134294277722,55.1744349190926]}"
2_819_0,0.6117267,0.47984722,0.30838922,0.7184007,0.8475177,0.4717035,0.6939697,0.7736034,284_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.04441959768078,55.881049721581014]}"
2_820_0,0.4506451,0.28385088,0.34079948,0.6971442,0.8204907,0.77002907,0.42143375,0.769288,199_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.044239934623956,55.22689653168518]}"
2_821_0,0.5066238,0.18985409,0.37176275,0.69740194,0.85953337,0.86447996,0.84662366,0.8004187,67_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.04298229322619,55.216296411332564]}"
2_822_0,0.6861132,0.21226642,0.30180374,0.39744437,0.87024575,0.8664216,0.8100436,0.7851797,350_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.967344146303326,55.90296861451353]}"
2_823_0,0.49039882,0.31025642,0.3001885,0.5024582,0.7596075,0.6399272,0.6841498,0.6758818,152_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.426558345263373,55.117841056193065]}"
2_824_0,0.45984057,0.1393015,0.250899,0.54940885,0.76529396,0.76195735,0.7482165,0.5259377,296_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.732165204920836,55.738037928349186]}"
2_825_0,0.37980476,0.25785518,0.14374194,0.32769302,0.765492,0.77683365,0.6190955,0.7747731,371_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.59238734671184,55.75869917988393]}"
2_826_0,-100.0,0.31914893,0.34638128,0.6145781,0.8664904,0.8176283,0.7676795,0.6568328,264_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.809060993241467,55.25672059911795]}"
2_827_0,0.15621737,-0.034673657,0.4462259,0.76284885,0.8777656,0.8774396,0.84272915,0.80566347,95_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.37032380847749,55.024416266644636]}"
2_828_0,0.7589886,0.1618405,0.36452183,0.78785396,0.8689449,0.78688544,0.8425074,0.7925827,363_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.264327179233238,55.918778963514036]}"
2_829_0,0.45891726,0.01436097,0.24886523,0.5029773,0.843886,0.83353084,0.7486676,0.63875717,222_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.38775112498941,55.01148052655331]}"
2_830_0,0.43386906,0.3154961,0.30585963,0.77109224,0.8616138,0.8378982,0.8312735,0.7777778,207_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.087538731318517,55.24540182653804]}"
2_831_0,-100.0,0.30435207,0.47733137,0.75683737,0.8545703,0.8310375,0.78363746,0.82438195,138_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.462670619684978,55.11963768676131]}"
2_832_0,-100.0,0.33513752,0.4102175,0.6283538,0.8920059,0.87450635,0.6182605,0.8276015,25_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.365832232056896,55.122691958727316]}"
2_833_0,0.6181818,0.4968735,0.26182932,0.4684271,0.7450833,0.50269437,0.7954558,0.69627845,312_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.53776977743737,55.784929986180224]}"
2_834_0,0.33477557,0.33333334,0.25962582,0.44889838,0.37585822,0.3301352,0.3159609,0.43718594,74_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.101372786693958,55.26175116470902]}"
2_835_0,0.47938308,0.18807119,0.23819628,0.53267217,0.8795926,0.8550344,0.8311208,0.652459,75_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.098498177784776,55.25654093606112]}"
2_836_0,0.45877352,0.30687723,0.27830145,0.53795516,0.8248076,0.62456393,0.7165128,0.7240055,284_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.038670379862417,55.881768373808306]}"
2_837_0,0.60754037,0.3034965,0.41647205,0.6900558,0.8582028,0.7602085,0.5315183,0.64495045,153_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.428354975831613,55.1210749912159]}"
2_838_0,0.5745519,0.53786856,0.4310452,0.68721604,0.8792261,0.73002756,0.5151515,0.5437629,153_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.429792280286204,55.119997012874954]}"
2_839_0,-100.0,0.2612798,0.46351284,0.735206,0.89194137,0.894586,0.8040031,0.8235311,26_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.365293242886423,55.12538690457967]}"
2_840_0,0.35757574,0.47990665,0.30373996,0.20659399,0.39145014,0.59541714,0.82397,0.7283737,203_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.09742019944383,55.277381850652695]}"
2_841_0,0.31292102,0.7191079,0.3547473,0.4074074,0.76009125,0.7187177,0.8001533,0.76065195,307_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.55393945255152,55.75528558180428]}"
2_842_0,0.22194096,0.19269894,0.2752936,0.2824741,0.35177067,0.5613048,0.6099826,0.45002824,44_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.85757001858392,55.173895929922125]}"
2_843_0,0.49299362,0.47422916,0.23269881,0.5096937,0.8347048,0.83685833,0.72739476,0.6673862,362_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.299720801427547,55.90692120176366]}"
2_844_0,0.5369458,0.117374,0.2309735,0.60512614,0.87701494,0.78341776,0.7310385,0.58112067,50_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.955486384552948,55.162217831228574]}"
2_845_0,0.16692191,0.39279547,0.3562118,0.5410342,0.6870014,0.41704845,0.5044114,0.6299449,78_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.40428012621721,54.98345308968879]}"
2_846_0,0.5348477,0.369378,0.25856233,0.6564069,0.85287356,0.64946026,0.7930506,0.6500822,245_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.912906240085682,55.22581855334423]}"
2_847_0,-100.0,0.40371504,0.48622933,0.7364607,0.87413996,0.8337782,0.8725061,0.81835264,6_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.449195890423187,55.13347174213675]}"
2_848_0,0.5424729,0.5437996,0.40188396,0.65841895,0.8800547,0.7240521,0.45648578,0.6187959,153_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.4305109325135,55.11927836064766]}"
2_849_0,-100.0,0.3699813,0.36587366,0.68093044,0.84998244,0.7098736,0.7161224,0.630574,146_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.453687466843782,55.13113612239804]}"
2_850_0,0.82286304,0.3572322,0.33490565,0.32783884,0.7309091,0.5530797,0.8376171,0.6882092,379_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.548729223903628,55.7561838970884]}"
2_851_0,0.15104167,0.39648172,0.3892958,0.591133,0.7410495,0.59678596,0.5833356,0.593601,261_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.82900359254892,55.23623901064002]}"
2_852_0,0.27126664,0.3758578,0.30764207,0.5422365,0.7603966,0.69884276,0.64125615,0.56248724,85_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.34948289388592,54.96656476234734]}"
2_853_0,0.3464389,-0.04662781,0.7077131,0.6938916,0.82468694,0.7469126,0.76891613,0.7299704,14_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.480996251481017,55.09412553269231]}"
2_854_0,-100.0,0.07202591,0.17681585,0.513676,0.7983039,0.82613575,0.76292884,0.6783016,263_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.803132112366278,55.254025653265586]}"
2_855_0,-100.0,0.44967502,0.53424656,0.7965616,0.8770883,0.85606533,0.9039769,0.8539729,6_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.450992520991424,55.13221410073898]}"
2_856_0,0.42358974,0.4173898,0.4816229,0.72442716,0.8916935,0.8740902,0.8977183,0.834681,6_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.448297575139065,55.13419039436404]}"
2_857_0,0.5894674,0.45804915,0.5041728,0.73714817,0.8957283,0.8770134,0.9028992,0.82807076,6_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.44757892291177,55.13095645934121]}"
2_858_0,0.6358897,0.17057328,0.30908933,0.7338318,0.8802659,0.8594487,0.7317402,0.7574366,345_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.898173869426124,55.87997174324007]}"
2_859_0,0.31724533,0.2975353,0.31214705,0.49421522,0.7147689,0.5957267,0.6654516,0.7211042,281_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.03435846649864,55.88679893939938]}"
2_860_0,0.52191424,0.25068492,0.26924518,0.5097825,0.7953466,0.4462328,0.7298107,0.5794517,339_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.26935774482431,55.85571723056884]}"
2_861_0,0.13151364,0.39261895,0.26372454,0.5615904,0.83843756,0.7774027,0.6829855,0.5281022,83_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.352896491965573,54.95326969614237]}"
2_862_0,0.61321366,0.3165732,0.15490375,0.18318962,0.6951641,0.5356427,0.54548335,0.5404633,48_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.957822004291657,55.16706873376282]}"
2_863_0,-100.0,0.27985838,0.43049932,0.5607677,0.8962495,0.90063405,0.8581188,0.78198755,26_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36619155817054,55.12772252431838]}"
2_864_0,0.43292913,0.19911624,0.23088306,0.16946498,0.44757432,0.67934376,0.49168697,0.7515689,98_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.331696251260354,55.04112493092926]}"
2_865_0,0.35857144,0.2286402,0.2629443,0.42631072,0.8085007,0.76494926,0.7176644,0.454168,7_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.45997567383262,55.10472565304492]}"
2_866_0,0.4404692,0.35848796,0.41908714,0.550912,0.89262706,0.80652,0.88310426,0.8257037,6_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.445422966229884,55.13185477462533]}"
2_867_0,0.48736143,0.13603818,0.27025357,0.47223166,0.7708047,0.7592068,0.83575785,0.6904205,3_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.484050523447024,55.132393763795804]}"
2_868_0,0.5123042,0.4005168,0.25176233,0.5137005,0.82810163,0.7556054,0.75132275,0.6069525,335_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.271873027619844,55.83828991405692]}"
2_869_0,-100.0,0.27037278,0.4038055,0.5406368,0.89095056,0.90121114,0.8666667,0.75151014,26_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.366371221227364,55.12772252431838]}"
2_870_0,0.077842675,0.10334438,0.28418106,0.86736023,0.8863796,0.8281341,0.76686454,0.6845363,248_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.89709589108518,55.226357542514705]}"
2_871_0,0.5976424,0.2722768,0.35864553,0.782546,0.8958204,0.8621089,0.7864891,0.7650805,222_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.389368092500824,55.010582211269195]}"
2_872_0,0.5237789,0.5251268,0.3119166,0.5109529,0.7580639,0.44855967,0.85006654,0.76378584,312_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.538129103551018,55.78870291037352]}"
2_873_0,0.58993584,0.20204061,0.26961944,0.6578799,0.8310608,0.7459808,0.813577,0.7472009,273_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.8814652051415,55.87440218847853]}"
2_874_0,0.6782878,0.31269845,0.25131854,0.29646772,0.55638397,0.67167395,0.68348306,0.7273157,239_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.924943664892883,55.1992284209343]}"
2_875_0,0.25022972,0.30054644,0.29590866,0.74655646,0.82467943,0.7441325,0.66167384,0.5672402,246_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.90679769615367,55.223482933605524]}"
2_876_0,-100.0,0.29469547,0.31702203,0.2033195,0.5293638,0.80674773,0.83234906,0.7048,266_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.813372906605238,55.261212175538546]}"
2_877_0,0.7036099,0.42890203,0.5833333,0.78983533,0.88539577,0.88738704,0.90385294,0.8201285,138_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.456023086582494,55.1203563389886]}"
2_878_0,0.41511276,0.3065799,0.21388732,0.7876007,0.8771954,0.80059904,0.7685235,0.64536214,119_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.912187587858387,55.22671686862835]}"
2_879_0,0.2066715,0.5342706,0.49665082,0.7575678,0.8637566,0.8678329,0.8391698,0.7762691,83_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.35181851362463,54.952910370028725]}"
2_880_0,0.46331966,0.3549832,0.31540185,0.5627142,0.84672886,0.8183129,0.76302296,0.6243696,258_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.900509489164833,55.268578360868325]}"
2_881_0,0.5050273,0.6039176,0.3302983,0.6556393,0.8135732,0.5270058,0.7024254,0.6952064,407_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.31732778099629,55.861286785330385]}"
2_882_0,0.09527288,0.5809377,0.31689307,0.6330991,0.823485,0.8190413,0.26218867,0.78126526,90_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.355232111704282,54.97357162156347]}"
2_883_0,-0.011395374,0.5707112,0.2490551,0.6531332,0.827012,0.80571544,0.6668138,0.5991606,221_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.349303230829094,54.97105633876794]}"
2_884_0,-100.0,0.2286572,0.4443686,0.53690684,0.8508819,0.8628163,0.8202594,0.74786544,26_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.365832232056896,55.12628521986379]}"
2_885_0,0.6591224,0.35577857,0.45470384,0.77680844,0.6032093,0.65403646,0.68362993,0.69509804,45_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.88613644461892,55.17263828852436]}"
2_886_0,-100.0,0.25370264,0.4523008,0.6195885,0.88358456,0.75819945,0.8523376,0.816464,26_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.3643949276023,55.12682420903426]}"
2_887_0,0.29140127,0.28525463,0.28913963,0.42614144,0.794612,0.7636761,0.7252124,0.66609293,155_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.413083616001582,55.12341061095461]}"
2_888_0,0.21948959,0.3938913,0.287273,0.8653113,0.86523557,0.8183008,0.81142724,0.6643694,119_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.910211294233324,55.22689653168518]}"
2_889_0,0.44101825,0.25533733,0.21477719,0.78293204,0.8366957,0.75924253,0.6774707,0.53531146,186_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.965367852678263,55.17209929935389]}"
2_890_0,0.30151337,0.4050104,0.47168103,0.7393458,0.9007949,0.8439716,0.90655196,0.8561473,6_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.443087346491172,55.13203443768216]}"
2_891_0,0.47835734,0.35242817,0.4782226,0.71653545,0.90132594,0.8414191,0.90821695,0.8601088,6_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.44165004203658,55.13185477462533]}"
2_892_0,0.5751295,0.42603827,0.26305223,0.4489716,0.7673307,0.39500105,0.8085451,0.6749848,312_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.536512136039605,55.78510964923705]}"
2_893_0,0.6649413,0.27736524,0.28781724,0.63214195,0.8932454,0.8409719,0.74833333,0.7639165,223_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.391703712239536,55.011300863496494]}"
2_894_0,0.40402642,0.13979433,0.40927643,0.6493091,0.79730076,0.58792204,0.6759449,0.68684286,115_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.95692368900754,55.20623528015043]}"
2_895_0,0.2579553,0.18681799,0.23613077,0.4730539,0.8383625,0.7600412,0.75538594,0.63240683,15_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.38775112498941,55.13922095995511]}"
2_896_0,0.46926472,0.2917253,0.24643403,0.4962303,0.84670746,0.3987545,0.8751271,0.776232,284_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.039209369032886,55.881049721581014]}"
2_897_0,0.39850646,0.34607646,0.22558923,0.46962902,0.8236769,0.74084,0.57548094,0.43296328,170_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.347147274147208,55.12538690457967]}"
2_898_0,0.8071066,0.68784314,0.2848432,0.30754134,0.72292113,0.7117853,0.80784315,0.62492055,306_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.554119115608344,55.75366861429286]}"
2_899_0,0.5377546,0.18694362,0.27147517,0.77965707,0.80628157,0.73630136,0.70381415,0.5671434,53_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.962313580712255,55.1706619948993]}"
2_900_0,0.4412431,0.33578792,0.26623127,0.37483475,0.74995804,0.6889501,0.5370484,0.4289348,170_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.345530306635794,55.12610555680697]}"
2_901_0,0.25237766,0.16768293,0.34471437,0.72584856,0.87035453,0.8256546,0.6386296,0.43992114,168_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.3523575027951,55.12197330650002]}"
